Time,price,volume
09:30:10.384885,123.22,152
09:30:10.390846,123.22,74
09:30:10.398000,123.2147,30
09:30:08.719000,123.18,2
09:30:08.747000,123.181,690
09:30:08.747000,123.18,12
09:30:08.747000,123.18,5
09:30:08.747000,123.18,10
09:30:08.747000,123.18,100
09:30:08.748000,123.18,93
09:30:08.747000,123.18,2
09:30:08.748000,123.18,140
09:30:08.748000,123.18,40
09:30:08.748000,123.18,14
09:30:08.748000,123.18,8
09:30:08.748000,123.18,18
09:30:08.748000,123.18,1
09:30:08.748000,123.18,5
09:30:08.748000,123.18,14
09:30:08.748000,123.18,4
09:30:08.748000,123.18,5
09:30:08.748000,123.18,4
09:30:08.748000,123.18,500
09:30:08.748000,123.18,25
09:30:08.748000,123.18,50
09:30:08.748000,123.18,32
09:30:08.749000,123.18,17
09:30:08.749000,123.18,30
09:30:08.749000,123.18,2
09:30:08.749000,123.18,10
09:30:08.749000,123.18,10
09:30:08.749000,123.18,25
09:30:08.749000,123.18,18
09:30:08.749000,123.18,100
09:30:08.749000,123.18,45
09:30:08.749000,123.18,10
09:30:08.749000,123.18,200
09:30:08.749000,123.18,10
09:30:10.420636,123.21,100
09:30:10.420000,123.21,100
09:30:10.423793,123.23,100
09:30:10.425000,123.23,100
09:30:10.424000,123.23,100
09:30:10.423000,123.23,100
09:30:10.431347,123.23,100
09:30:10.442583,123.21,10
09:30:08.895000,123.175,58
09:30:10.450075,123.21,15
09:30:10.449000,123.2232,100
09:30:10.450395,123.21,5
09:30:10.230000,122.995,1
09:30:10.464425,123.2,7
09:30:10.464471,123.2,43
09:30:10.481152,123.22,10
09:30:10.481152,123.23,90
09:30:09.131000,123.1701,5000
09:30:10.494000,123.22,24
09:30:10.519000,123.2277,5
09:30:10.526349,123.21,10
09:30:10.526546,123.21,50
09:30:10.527276,123.22,36
09:30:10.526000,123.22,100
09:30:10.527735,123.22,100
09:30:10.541000,123.24,3
09:30:10.382000,123.165,1
09:30:10.562000,123.22,45
09:30:09.581000,123.205,80
09:30:10.605000,123.22,5
09:30:10.048000,123.02,1
09:30:07.259000,123.13,25
09:30:07.310000,123.14,1
09:30:07.759000,123.16,1
09:30:07.768000,123.16,800
09:30:09.224000,123.19,10
09:30:10.654554,123.23,4
09:30:10.654758,123.24,26
09:30:10.655020,123.23,2
09:30:10.719071,123.22,30
09:30:10.719124,123.22,70
09:30:10.719916,123.22,100
09:30:10.719000,123.23,100
09:30:10.722487,123.23,100
09:30:10.743000,123.23,15
09:30:10.769946,123.22,9
09:30:06.582000,123.08,200
09:30:10.820271,123.2,100
09:30:10.542000,123.24,41
09:30:10.824020,123.22,40
09:30:10.824088,123.22,1
09:30:10.824285,123.24,33
09:30:10.824288,123.24,100
09:30:10.273000,123.01,1
09:30:10.851389,123.22,2
09:30:10.851447,123.22,48
09:30:10.852326,123.22,85
09:30:10.851000,123.23,85
09:30:10.852000,123.23,100
09:30:10.852000,123.22,100
09:30:10.903244,123.21,2
09:30:10.903275,123.21,42
09:30:10.903278,123.21,22
09:30:10.912256,123.2,98
09:30:10.914709,123.225,100
09:30:10.917241,123.24,100
09:30:10.917000,123.24,100
09:30:10.916000,123.24,100
09:30:10.919000,123.24,100
09:30:10.310000,123.01,1
09:30:11.035347,123.23,12
09:30:11.035357,123.23,5
09:30:11.035293,123.23,1
09:30:11.035309,123.23,1
09:30:11.035293,123.24,126
09:30:11.035293,123.24,155
09:30:11.035649,123.23,22
09:30:11.035671,123.23,78
09:30:11.035826,123.23,26
09:30:11.035834,123.23,3
09:30:11.036055,123.23,40
09:30:11.036083,123.23,60
09:30:11.035932,123.23,12
09:30:11.038851,123.23,44
09:30:10.007000,123,1
09:30:11.042000,123.24,2
09:30:11.048000,123.235,350
09:30:11.052926,123.23,15
09:30:11.056874,123.24,1
09:30:11.056874,123.24,5
09:30:11.056874,123.24,94
09:30:11.057141,123.24,6
09:30:11.057141,123.24,900
09:30:11.057141,123.24,2
09:30:11.057141,123.24,1
09:30:11.057141,123.24,50
09:30:11.057141,123.24,12
09:30:11.057601,123.24,38
09:30:11.057437,123.23,10
09:30:11.057437,123.23,10
09:30:11.057437,123.23,10
09:30:11.057437,123.23,10
09:30:11.057657,123.24,2
09:30:11.057795,123.23,6
09:30:11.057621,123.24,200
09:30:11.057621,123.24,100
09:30:11.057621,123.24,100
09:30:11.057798,123.23,6
09:30:11.057818,123.23,6
09:30:11.057826,123.23,6
09:30:11.058887,123.23,88
09:30:11.058000,123.23,1
09:30:11.075000,123.23,3
09:30:10.246000,123,1
09:30:11.091141,123.24,2
09:30:11.092191,123.24,2
09:30:11.093282,123.24,2
09:30:11.093000,123.24,3900
09:30:10.298000,123,1
09:30:11.124763,123.23,200
09:30:10.354000,123,1
09:30:10.124000,123,1
09:30:11.174874,123.24,2
09:30:11.180580,123.24,10
09:30:11.180580,123.24,10
09:30:11.180580,123.24,10
09:30:11.180346,123.24,75
09:30:11.180346,123.24,10
09:30:11.180745,123.24,1045
09:30:11.181177,123.25,2
09:30:11.181278,123.24,1600
09:30:11.181362,123.24,100
09:30:11.181619,123.24,59
09:30:11.181641,123.24,3
09:30:11.181641,123.24,100
09:30:11.181785,123.24,70
09:30:11.181000,123.24,100
09:30:11.182643,123.24,100
09:30:11.182657,123.24,100
09:30:11.182988,123.25,2
09:30:11.187139,123.25,2
09:30:11.186000,123.2463,185
09:30:10.472000,123,1
09:30:11.188000,123.2473,8
09:30:11.212898,123.25,2
09:30:11.214033,123.25,2
09:30:11.222022,123.25,2
09:30:11.222022,123.25,1
09:30:11.222022,123.25,35
09:30:11.222022,123.25,10
09:30:11.222022,123.25,1
09:30:11.222022,123.25,2
09:30:11.222022,123.25,5
09:30:11.222022,123.25,44
09:30:11.222136,123.25,2
09:30:11.229471,123.25,2
09:30:10.521000,123,1
09:30:11.010000,123,1
09:30:10.665000,123,1
09:30:11.268072,123.25,2452
09:30:11.267894,123.25,100
09:30:11.267894,123.25,5
09:30:11.267894,123.25,895
09:30:11.268013,123.25,402
09:30:11.268010,123.25,11
09:30:11.268010,123.25,1
09:30:11.268398,123.26,2
09:30:11.268508,123.26,1
09:30:11.268508,123.26,5
09:30:11.268508,123.26,5
09:30:11.268508,123.26,5
09:30:11.268508,123.26,10
09:30:11.268497,123.26,25
09:30:11.268497,123.26,100
09:30:11.269712,123.27,1
09:30:11.269712,123.27,1
09:30:11.270074,123.27,6
09:30:11.270074,123.27,4
09:30:11.269000,123.27,1
09:30:11.271719,123.27,2
09:30:11.271000,123.26,1522
09:30:11.273000,123.27,1
09:30:11.275350,123.28,100
09:30:11.275624,123.27,2
09:30:11.275000,123.27,1
09:30:11.275675,123.28,100
09:30:11.277488,123.27,7
09:30:11.277327,123.27,200
09:30:11.277327,123.27,300
09:30:10.413000,123,1
09:30:10.714000,123,1
09:30:11.285803,123.28,7
09:30:11.285803,123.28,500
09:30:11.285803,123.28,600
09:30:11.285853,123.28,100
09:30:11.286314,123.29,1
09:30:11.286314,123.29,95
09:30:10.785000,123,1
09:30:10.843000,123,1
09:30:11.304000,123.3,1
09:30:11.311992,123.27,100
09:30:11.312160,123.28,6
09:30:10.436000,123,1
09:30:11.117000,123,1
09:30:10.895000,123,1
09:30:11.335530,123.3,5
09:30:11.335639,123.3,5
09:30:10.957000,123,1
09:30:11.336403,123.3,1
09:30:11.336403,123.3,1
09:30:11.336403,123.3,72
09:30:11.336403,123.3,250
09:30:11.336403,123.3,3
09:30:11.336403,123.3,5
09:30:11.336403,123.3,100
09:30:11.336403,123.3,100
09:30:11.336403,123.3,68
09:30:11.336355,123.3,290
09:30:11.336344,123.3,81
09:30:11.336355,123.3,10
09:30:11.336344,123.3,19
09:30:11.336493,123.3,36
09:30:11.336611,123.3,1
09:30:11.336459,123.3,100
09:30:11.336459,123.3,100
09:30:11.336611,123.3,30
09:30:11.336611,123.3,13
09:30:11.336706,123.3,7
09:30:11.342000,123.31,2000
09:30:11.198000,123.01,1
09:30:10.635000,123,1
09:30:11.346000,123.31,100
09:30:11.019000,123,1
09:30:11.376000,123.3,100
09:30:10.617000,123,1
09:30:11.377000,123.29,100
09:30:11.382938,123.28,6
09:30:11.383177,123.31,100
09:30:11.391246,123.28,2
09:30:11.056000,123,1
09:30:11.397384,123.3,3
09:30:11.398416,123.29,3
09:30:11.398416,123.28,1
09:30:11.398000,123.3,100
09:30:11.400406,123.29,5
09:30:11.146000,123,1
09:30:11.406719,123.31,1
09:30:11.406990,123.31,1
09:30:11.407265,123.31,17
09:30:10.838000,123,1
09:30:11.418000,123.2992,1
09:30:11.353000,123,1
09:30:10.726000,123,1
09:30:11.295000,123.165,1
09:30:11.071000,123,1
09:30:11.468457,123.29,2
09:30:11.479567,123.31,100
09:30:11.480646,123.31,300
09:30:11.481555,123.31,600
09:30:11.495000,123.29,5
09:30:11.005000,123,1
09:30:11.516032,123.31,8
09:30:11.516032,123.31,100
09:30:11.516073,123.31,50
09:30:11.516353,123.32,10
09:30:11.516353,123.32,5
09:30:11.516353,123.32,40
09:30:11.516499,123.31,40
09:30:11.516551,123.31,40
09:30:11.250000,123,1
09:30:11.516000,123.3,100
09:30:11.530000,123.3199,28
09:30:11.545000,123.292,80
09:30:11.309000,123,1
09:30:11.420000,123,1
09:30:11.462000,123,1
09:30:11.512000,123,1
09:30:11.588000,123.32,5
09:30:11.350000,123,1
09:30:11.625507,123.32,5
09:30:11.625507,123.32,195
09:30:11.625604,123.32,100
09:30:11.625744,123.32,100
09:30:11.626076,123.32,100
09:30:11.624000,123.31,34
09:30:11.631000,123.3,100
09:30:11.635983,123.29,100
09:30:11.635983,123.29,67
09:30:11.636146,123.29,100
09:30:11.635990,123.29,95
09:30:11.635990,123.29,100
09:30:11.635990,123.29,67
09:30:11.636103,123.29,114
09:30:11.636103,123.29,100
09:30:11.636315,123.29,100
09:30:11.636512,123.28,2
09:30:11.636512,123.27,236
09:30:11.636537,123.27,64
09:30:11.636537,123.27,36
09:30:11.636626,123.29,100
09:30:11.636682,123.3,18
09:30:11.636713,123.3,18
09:30:11.636725,123.3,18
09:30:11.636833,123.3,100
09:30:11.636833,123.3,18
09:30:11.636838,123.3,1
09:30:11.636723,123.28,4
09:30:11.636940,123.3,1
09:30:11.636949,123.3,1
09:30:11.637023,123.29,1
09:30:11.637864,123.29,50
09:30:11.636000,123.3,100
09:30:11.638917,123.28,18
09:30:11.638917,123.28,18
09:30:11.638917,123.28,18
09:30:11.638917,123.28,49
09:30:11.638000,123.3,100
09:30:11.639399,123.3,1
09:30:11.639399,123.3,50
09:30:11.639870,123.28,85
09:30:11.639872,123.28,12
09:30:11.639000,123.3,100
09:30:11.640902,123.28,3
09:30:11.641305,123.3,15
09:30:11.641305,123.3,1
09:30:11.642008,123.28,102
09:30:11.642008,123.28,100
09:30:11.641779,123.28,100
09:30:11.641779,123.27,33
09:30:11.642062,123.3,85
09:30:11.642293,123.3,100
09:30:11.642235,123.3,10
09:30:11.642259,123.3,10
09:30:11.642274,123.3,10
09:30:11.642280,123.3,10
09:30:11.642274,123.3,10
09:30:11.642286,123.3,102
09:30:11.642532,123.3,200
09:30:11.642977,123.31,100
09:30:11.650994,123.31,1
09:30:11.651201,123.31,29
09:30:11.670419,123.32,1
09:30:11.670419,123.32,3
09:30:11.705000,123.31,20
09:30:11.718000,123.3131,10
09:30:11.722067,123.32,5
09:30:11.722067,123.32,12
09:30:11.722067,123.32,83
09:30:11.722293,123.31,100
09:30:11.722555,123.32,100
09:30:11.736010,123.31,100
09:30:11.736010,123.31,50
09:30:11.736033,123.31,50
09:30:11.735879,123.31,50
09:30:11.736969,123.31,67
09:30:11.775144,123.31,1
09:30:11.791193,123.31,1
09:30:11.791193,123.31,1
09:30:11.794929,123.29,14
09:30:11.795088,123.29,18
09:30:11.795082,123.29,18
09:30:11.795088,123.29,18
09:30:11.795322,123.29,2
09:30:11.795324,123.29,37
09:30:11.795162,123.3,10
09:30:11.795249,123.29,37
09:30:11.795248,123.29,100
09:30:11.795316,123.29,2
09:30:11.795161,123.29,115
09:30:11.795606,123.27,47
09:30:11.795358,123.29,1
09:30:11.795894,123.29,61
09:30:11.837532,123.29,200
09:30:11.837720,123.29,173
09:30:11.837819,123.3,1
09:30:11.837819,123.3,37
09:30:11.837819,123.3,100
09:30:11.837819,123.3,37
09:30:11.837819,123.3,1
09:30:11.843240,123.31,10
09:30:11.843000,123.29,125
09:30:11.900152,123.305,12
09:30:11.900052,123.3,10
09:30:11.936000,123.3,26
09:30:11.937000,123.3092,2
09:30:11.956896,123.32,100
09:30:11.957246,123.32,100
09:30:11.974000,123.32,100
09:30:11.986468,123.3,12
09:30:11.986305,123.29,50
09:30:11.986305,123.29,50
09:30:11.986506,123.29,50
09:30:11.986516,123.3,90
09:30:11.975000,123.32,100
09:30:12.013915,123.28,11
09:30:12.013916,123.28,1
09:30:12.013757,123.28,100
09:30:12.013762,123.28,100
09:30:12.013953,123.28,50
09:30:12.013979,123.28,1
09:30:12.013000,123.28,10
09:30:12.067290,123.27,153
09:30:12.067290,123.27,300
09:30:12.067134,123.27,30
09:30:12.067148,123.27,156
09:30:12.067238,123.295,100
09:30:12.067429,123.29,6
09:30:12.067429,123.29,67
09:30:12.067473,123.29,27
09:30:12.067332,123.27,367
09:30:12.067351,123.295,10
09:30:12.067550,123.28,100
09:30:12.067401,123.295,67
09:30:12.067451,123.29,10
09:30:12.067467,123.29,13
09:30:12.067587,123.29,10
09:30:12.067587,123.29,90
09:30:12.113600,123.3,40
09:30:12.113671,123.3,70
09:30:12.116785,123.3,216
09:30:09.922000,123.19,8
09:30:10.512000,123.2093,5
09:30:10.961000,123.2101,200
09:30:11.154000,123.23,100
09:30:11.329000,123.2701,300
09:30:11.480000,123.27,150
09:30:12.123994,123.32,100
09:30:12.136000,123.3114,6
09:30:12.179000,123.32,10
09:30:12.184923,123.29,200
09:30:12.184000,123.2896,1
09:30:12.187936,123.32,5
09:30:12.191245,123.29,67
09:30:12.191245,123.29,33
09:30:12.191120,123.29,10
09:30:12.191120,123.29,10
09:30:12.191300,123.3,67
09:30:12.191300,123.29,33
09:30:12.191348,123.29,17
09:30:12.183000,123.28,100
09:30:12.193330,123.29,50
09:30:12.195157,123.28,12
09:30:12.195005,123.28,30
09:30:12.195202,123.28,50
09:30:12.195202,123.28,100
09:30:12.196000,123.29,30
09:30:11.118000,123.0345,100
09:30:12.202000,123.285,3
09:30:12.222092,123.29,12
09:30:12.222092,123.3,10
09:30:12.222092,123.3,78
09:30:12.198000,123.07,1
09:30:12.223000,123,1
09:30:12.335544,123.31,10
09:30:12.311000,123,1
09:30:12.422000,123.32,67
09:30:12.422000,123.31,67
09:30:12.422000,123.32,33
09:30:12.423000,123.32,33
09:30:12.427000,123.3199,40
09:30:12.432341,123.32,12
09:30:12.448000,123.3113,20
09:30:12.452000,123.295,300
09:30:12.404000,123,1
09:30:12.490000,123.29,42
09:30:12.504000,123.28,7
09:30:11.624000,123,1
09:30:12.536932,123.28,10
09:30:12.557000,122.99,1
09:30:12.614984,123.28,20
09:30:12.648500,123.3,70
09:30:12.648579,123.3,70
09:30:12.648605,123.3,360
09:30:12.587000,123,1
09:30:12.287000,123,1
09:30:12.634000,123,1
09:30:12.722129,123.31,100
09:30:12.725000,123.3093,32
09:30:12.746100,123.29,10
09:30:12.746100,123.29,4
09:30:12.770843,123.29,1
09:30:12.771181,123.29,67
09:30:12.771181,123.29,33
09:30:12.771025,123.28,19
09:30:12.726000,123,1
09:30:12.370000,123,1
09:30:12.495000,123.28,7
09:30:12.495000,123.28,10
09:30:12.207000,123,1
09:30:12.732000,123,1
09:30:12.495000,123.28,5
09:30:12.784000,123,1
09:30:12.469000,123,1
09:30:12.614000,123,1
09:30:12.659000,123,1
09:30:12.627000,123,1
09:30:12.406000,123,1
09:30:12.458000,123,1
09:30:12.834000,123,1
09:30:12.952787,123.28,100
09:30:12.952909,123.28,50
09:30:12.952909,123.28,150
09:30:12.953388,123.28,100
09:30:12.953558,123.28,81
09:30:12.953679,123.28,100
09:30:12.953633,123.28,150
09:30:12.953633,123.28,6
09:30:12.953633,123.28,9
09:30:12.768000,123.295,1
09:30:12.986000,123.29,600
09:30:12.944000,122.99,1
09:30:13.014164,123.27,100
09:30:13.014164,123.27,100
09:30:13.014187,123.27,2
09:30:13.014148,123.27,100
09:30:13.014314,123.27,8
09:30:13.014314,123.27,3
09:30:13.014350,123.27,100
09:30:13.018725,123.27,97
09:30:13.029166,123.27,97
09:30:13.039874,123.28,67
09:30:13.039874,123.28,33
09:30:13.039000,123.28,100
09:30:13.041001,123.27,3
09:30:13.039000,123.28,100
09:30:13.058295,123.27,15
09:30:13.058601,123.28,100
09:30:13.036000,123.25,1
09:30:13.096266,123.28,100
09:30:13.096485,123.29,50
09:30:13.096485,123.29,50
09:30:13.096497,123.29,100
09:30:13.104992,123.29,5
09:30:13.104992,123.28,3
09:30:13.094000,123.25,1
09:30:13.097000,123,1
09:30:13.113000,122.97,1
09:30:13.222229,123.31,36
09:30:13.222229,123.31,5
09:30:13.222229,123.31,59
09:30:13.234900,123.31,54
09:30:13.234950,123.31,46
09:30:13.235000,123.31,100
09:30:13.187000,123.308,100
09:30:13.063000,123.295,1
09:30:13.341967,123.29,10
09:30:13.353466,123.3,58
09:30:13.353469,123.3,24
09:30:13.353813,123.3,8
09:30:13.354192,123.3,3
09:30:13.356483,123.31,34
09:30:13.417000,123.305,61
09:30:13.230000,123.295,1
09:30:13.353000,123.308,5
09:30:13.449880,123.3,65
09:30:13.449722,123.3,22
09:30:13.449968,123.3,36
09:30:13.449972,123.3,12
09:30:13.452190,123.29,8
09:30:13.455000,123.3,100
09:30:13.478247,123.31,14
09:30:13.478247,123.31,23
09:30:13.478514,123.32,100
09:30:13.478746,123.31,6
09:30:13.478746,123.31,12
09:30:13.479698,123.31,100
09:30:13.479719,123.31,113
09:30:13.514000,123.32,1
09:30:13.474000,123,1
09:30:13.469000,123.308,100
09:30:13.671000,123.305,40
09:30:13.722624,123.32,100
09:30:13.731901,123.32,1
09:30:13.731901,123.33,2
09:30:13.732116,123.31,24
09:30:13.756000,123.31,25
09:30:13.978383,123.31,5
09:30:13.978392,123.31,5
09:30:13.978584,123.31,21
09:30:12.942000,123,1
09:30:13.997408,123.32,29
09:30:13.997408,123.32,100
09:30:13.997492,123.32,2
09:30:13.997643,123.32,218
09:30:14.000934,123.32,100
09:30:14.000832,123.32,100
09:30:14.001383,123.32,100
09:30:14.003665,123.33,1
09:30:14.003665,123.33,1
09:30:14.003665,123.33,3
09:30:14.003562,123.33,2
09:30:14.003560,123.33,8
09:30:14.003560,123.33,95
09:30:13.944000,123,1
09:30:14.033742,123.33,29
09:30:14.033956,123.32,300
09:30:14.033978,123.32,50
09:30:13.966000,123,1
09:30:13.216000,123,1
09:30:14.083066,123.3,12
09:30:14.083059,123.3,1
09:30:14.083119,123.3,1
09:30:14.083119,123.3,67
09:30:14.083119,123.3,19
09:30:14.083457,123.29,12
09:30:14.083297,123.3,48
09:30:14.083297,123.29,27
09:30:14.083304,123.29,60
09:30:14.083297,123.29,50
09:30:14.083297,123.29,180
09:30:14.083499,123.29,50
09:30:14.083500,123.29,10
09:30:14.083499,123.29,100
09:30:13.991000,123,1
09:30:14.103000,123.29,1
09:30:14.107942,123.29,1
09:30:14.119243,123.29,1
09:30:14.129168,123.29,18
09:30:14.129255,123.29,200
09:30:14.129257,123.29,34
09:30:14.129642,123.28,900
09:30:14.129475,123.28,94
09:30:14.129475,123.28,606
09:30:14.129794,123.28,40
09:30:14.129800,123.28,35
09:30:14.129800,123.28,65
09:30:14.129827,123.28,19
09:30:14.129679,123.28,50
09:30:14.129679,123.28,1000
09:30:14.129682,123.28,1100
09:30:14.129868,123.28,67
09:30:14.129869,123.28,40
09:30:14.129883,123.28,100
09:30:14.129891,123.28,67
09:30:14.129915,123.28,10
09:30:14.129917,123.28,868
09:30:14.129922,123.28,10
09:30:14.129961,123.28,8
09:30:14.114000,123.29,1
09:30:14.144000,123.25,4
09:30:12.664000,123.28,5
09:30:13.262000,123.29,20
09:30:13.610000,123.29,99
09:30:13.598000,123.29,5
09:30:14.071000,123.2901,70
09:30:13.907000,123,1
09:30:14.193442,123.26,1
09:30:14.194000,123.265,1
09:30:14.199528,123.26,4
09:30:14.203000,123.26,200
09:30:14.217896,123.25,100
09:30:14.217896,123.25,64
09:30:14.222308,123.25,12
09:30:14.222308,123.26,88
09:30:14.222483,123.26,100
09:30:14.161000,123,1
09:30:14.225217,123.26,100
09:30:14.225773,123.25,100
09:30:14.225546,123.25,50
09:30:14.186000,123,1
09:30:13.785000,123,1
09:30:14.280000,123.26,500
09:30:14.293000,123.24,2
09:30:14.082000,123.295,100
09:30:14.270000,123,1
09:30:14.396000,123,1
09:30:14.527093,123.28,100
09:30:14.527526,123.29,100
09:30:14.527477,123.29,100
09:30:14.530465,123.29,83
09:30:14.367000,123.305,1
09:30:14.606000,123.2925,200
09:30:14.682000,123.2985,20
09:30:14.551000,123.03,1
09:30:14.575000,123.01,1
09:30:14.613000,123,1
09:30:14.722303,123.31,9
09:30:14.722303,123.32,12
09:30:14.722303,123.32,79
09:30:14.725596,123.32,72
09:30:14.725597,123.32,24
09:30:14.741000,123.31,100
09:30:14.746424,123.31,100
09:30:14.746617,123.31,50
09:30:14.773743,123.31,400
09:30:14.774581,123.3,50
09:30:14.774868,123.3,6
09:30:14.774868,123.31,194
09:30:14.916500,123.29,12
09:30:14.916338,123.29,1
09:30:14.916344,123.29,1
09:30:14.916347,123.29,50
09:30:14.916341,123.29,1
09:30:14.916590,123.31,164
09:30:14.916590,123.31,14
09:30:14.916590,123.31,10
09:30:14.916555,123.31,186
09:30:14.916555,123.31,17
09:30:14.916569,123.31,71
09:30:14.916678,123.31,10
09:30:14.916693,123.31,10
09:30:14.916693,123.31,10
09:30:14.916526,123.3,50
09:30:14.916526,123.29,44
09:30:14.916678,123.31,7
09:30:14.916700,123.31,3
09:30:14.916892,123.31,100
09:30:14.916700,123.31,7
09:30:14.916777,123.31,16
09:30:14.916793,123.31,98
09:30:14.916728,123.29,6
09:30:14.916746,123.3,100
09:30:14.916926,123.31,100
09:30:14.916926,123.31,100
09:30:14.916926,123.31,200
09:30:14.926733,123.32,2
09:30:14.927474,123.32,98
09:30:14.927623,123.33,32
09:30:14.905000,123,1
09:30:15.030000,123.32,5
09:30:14.927000,123,1
09:30:15.079000,123.32,175
09:30:15.148773,123.34,1
09:30:15.148773,123.34,1
09:30:15.148773,123.34,1
09:30:15.148773,123.35,10
09:30:15.148773,123.35,1
09:30:15.148773,123.35,33
09:30:15.148693,123.35,1
09:30:15.149087,123.35,70
09:30:15.149170,123.35,67
09:30:15.149165,123.35,32
09:30:15.149002,123.35,40
09:30:15.149030,123.35,24
09:30:15.149217,123.35,30
09:30:15.149217,123.35,70
09:30:15.149030,123.35,16
09:30:15.149066,123.35,23
09:30:15.149246,123.35,30
09:30:15.149246,123.35,100
09:30:15.149264,123.35,68
09:30:15.149230,123.34,1
09:30:15.149473,123.35,100
09:30:15.149000,123.35,100
09:30:15.148000,123.35,100
09:30:15.154167,123.36,2
09:30:15.154167,123.36,100
09:30:15.156222,123.36,4
09:30:15.112000,122.965,1
09:30:15.189076,123.36,100
09:30:15.138000,123,1
09:30:15.222647,123.36,100
09:30:15.165000,123,1
09:30:15.288000,123.35,500
09:30:15.299572,123.35,67
09:30:15.299000,123.35,67
09:30:15.302346,123.35,50
09:30:15.302346,123.35,100
09:30:15.302194,123.35,266
09:30:15.302309,123.35,31
09:30:15.302311,123.35,155
09:30:15.322286,123.36,6
09:30:15.322286,123.36,94
09:30:15.326250,123.35,1
09:30:14.556000,123,1
09:30:15.368787,123.35,1
09:30:15.430060,123.35,4
09:30:15.459651,123.34,1
09:30:15.459707,123.34,99
09:30:15.460715,123.34,32
09:30:15.527264,123.34,100
09:30:15.535000,123.32,100
09:30:15.538000,123.34,25
09:30:15.451000,123,1
09:30:15.539000,123.3491,5
09:30:15.577000,123.34,100
09:30:15.647000,123.35,3
09:30:15.688000,123.344,50
09:30:15.605000,123,1
09:30:15.722390,123.35,12
09:30:15.722390,123.36,88
09:30:15.620000,123,1
09:30:15.635000,123,1
09:30:15.764000,123.33,10
09:30:15.764000,123.33,10
09:30:15.674000,123,1
09:30:15.727000,123,1
09:30:15.784000,123,1
09:30:15.900242,123.33,1
09:30:15.900265,123.33,87
09:30:15.844000,123,1
09:30:15.933000,123.33,200
09:30:15.937000,123.33,50
09:30:15.940725,123.33,20
09:30:15.939000,123.32,1
09:30:15.969000,123.3303,18
09:30:15.980770,123.34,1397
09:30:15.981327,123.36,100
09:30:15.888000,123,1
09:30:16.018000,123.34,2
09:30:16.041124,123.34,100
09:30:16.041628,123.36,1
09:30:16.045000,123.35,1
09:30:15.916000,123,1
09:30:16.058613,123.34,1011
09:30:16.061000,123.34,2
09:30:16.064000,123.33,89
09:30:15.951000,123,1
09:30:15.962000,123,1
09:30:15.961000,123,1
09:30:15.942000,123.34,1
09:30:16.124000,123.36,10
09:30:16.028000,123,1
09:30:16.167446,123.33,100
09:30:16.090000,123,1
09:30:16.222717,123.36,100
09:30:16.056000,123,1
09:30:16.283000,123.3589,50
09:30:14.547000,123.2926,3
09:30:15.016000,123.335,1
09:30:14.893000,123.29,55
09:30:15.773000,123.32,1
09:30:16.314000,123.3559,190
09:30:16.321000,123.3441,115
09:30:16.264000,123,1
09:30:16.351996,123.342,200
09:30:16.361465,123.34,100
09:30:16.362000,123.3401,100
09:30:16.369413,123.33,100
09:30:16.369547,123.33,100
09:30:16.370000,123.3401,100
09:30:16.370000,123.3401,100
09:30:16.373517,123.33,5
09:30:16.384511,123.34,1
09:30:16.384512,123.35,3
09:30:16.332000,123,1
09:30:16.425000,123,1
09:30:16.535000,123.345,10
09:30:16.568000,123.345,100
09:30:16.578911,123.33,44
09:30:16.579052,123.33,49
09:30:16.579373,123.33,53
09:30:16.579216,123.32,58
09:30:16.579396,123.33,40
09:30:16.579227,123.32,34
09:30:16.579420,123.33,100
09:30:16.608745,123.339,200
09:30:16.571000,123,1
09:30:16.653414,123.34,100
09:30:16.654880,123.34,100
09:30:16.656121,123.345,100
09:30:16.664891,123.345,110
09:30:16.722612,123.36,100
09:30:16.733327,123.35,100
09:30:16.733993,123.35,500
09:30:16.734614,123.342,200
09:30:16.736000,123.34,100
09:30:16.736000,123.34,1
09:30:16.737000,123.3409,100
09:30:16.736000,123.34,1
09:30:16.737000,123.3445,1
09:30:16.738000,123.3472,100
09:30:16.740096,123.34,56
09:30:16.739942,123.34,1
09:30:16.740076,123.34,1
09:30:16.740137,123.34,10
09:30:16.747135,123.33,56
09:30:16.747143,123.33,56
09:30:16.746980,123.33,100
09:30:16.747215,123.33,44
09:30:16.747060,123.33,500
09:30:16.747125,123.33,100
09:30:16.747125,123.33,100
09:30:16.747125,123.33,100
09:30:16.747189,123.33,100
09:30:16.747208,123.33,100
09:30:16.747325,123.33,69
09:30:16.747517,123.33,40
09:30:16.747526,123.33,13
09:30:16.747655,123.33,25
09:30:16.747672,123.33,100
09:30:16.747963,123.33,90
09:30:16.747000,123.34,100
09:30:16.747000,123.34,100
09:30:16.748000,123.34,100
09:30:16.749816,123.321,200
09:30:16.748000,123.34,100
09:30:16.748000,123.34,100
09:30:16.748000,123.34,69
09:30:16.749000,123.34,500
09:30:16.749000,123.34,56
09:30:16.749000,123.34,44
09:30:16.752318,123.32,100
09:30:16.754247,123.32,2
09:30:16.754247,123.32,68
09:30:16.754255,123.32,132
09:30:16.754255,123.32,88
09:30:16.754255,123.32,1398
09:30:16.754255,123.32,70
09:30:16.754085,123.32,25
09:30:16.754085,123.32,100
09:30:16.754562,123.32,12
09:30:16.754415,123.32,12
